code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S0,oil_maximization,276,True,0.1568212110008136,,True,Filter rejection,1.8169646184015171,-120.95343268794409,
S0,oil_maximization,277,,0.127025180910659,True,,,1.5510699918545001,-121.06238804474651,theta-type
S0,oil_maximization,278,True,0.127025180910659,,True,Filter rejection,1.6421596798340146,-121.07540966657895,
S0,oil_maximization,279,,0.2057807930752676,True,,,1.409983776789961,-120.99790091349365,f-type
S0,oil_maximization,280,True,0.2057807930752676,,True,Filter rejection,4.496947614703322,-120.55110973927829,
S0,oil_maximization,281,True,0.18520271376774083,,True,Filter rejection,3.4236619110684434,-120.69603669653755,
S0,oil_maximization,282,True,0.16668244239096675,,True,Filter rejection,2.6243462668704574,-120.80200215522682,
S0,oil_maximization,283,True,0.1500141981518701,,True,Filter rejection,2.0235955087730586,-120.87994957024272,
S0,oil_maximization,284,True,0.13501277833668307,,True,Filter rejection,1.568495158859783,-120.93753420923134,
S0,oil_maximization,285,,0.10936035045271329,True,,,1.3642289316281273,-121.08452990668982,theta-type
S0,oil_maximization,286,True,0.10936035045271329,,True,Filter rejection,1.3819366779649767,-121.09098588061217,
S0,oil_maximization,287,,0.17716376773339554,True,,,1.2213373465475292,-120.98019053291603,f-type
S0,oil_maximization,288,True,0.17716376773339554,,True,Filter rejection,3.6146019100165403,-120.59818630082113,
S0,oil_maximization,289,True,0.159447390960056,,True,Filter rejection,2.7676569767470394,-120.71924728344061,
S0,oil_maximization,290,True,0.1435026518640504,,True,Filter rejection,2.1325352892496525,-120.80950702848764,
S0,oil_maximization,291,True,0.12915238667764536,,True,Filter rejection,1.6521843494017405,-120.87731740291584,
S0,oil_maximization,292,True,0.11623714800988083,,True,Filter rejection,1.2861904036128977,-120.928589128823,
S0,oil_maximization,293,,0.09415208988800348,True,,,1.1449556880875398,-121.09441075088529,theta-type
S0,oil_maximization,294,,0.16947376179840629,True,,,1.0055150605042027,-120.9675643364765,f-type
S0,oil_maximization,295,True,0.16947376179840629,,True,Filter rejection,1.2496095884640774,-120.86269189229978,
S0,oil_maximization,296,,0.13727374705670908,True,,,1.1334623586159185,-121.09525154524707,theta-type
S0,oil_maximization,297,True,0.13727374705670908,,True,Filter rejection,1.3469580168786937,-121.07489727017473,
S0,oil_maximization,298,,0.22238347023186872,True,,,1.018505526474238,-120.9075664192399,f-type
S0,oil_maximization,299,True,0.22238347023186872,,True,Filter rejection,1.3525284722380444,-120.89062278800596,
S0,oil_maximization,300,,0.18013061088781368,True,,,1.1139985786394424,-121.077215340265,theta-type
S0,oil_maximization,301,True,0.18013061088781368,,True,Filter rejection,1.9681936138967275,-121.0205231051274,
S0,oil_maximization,302,True,0.1621175497990323,,True,Filter rejection,1.6408368607570352,-121.04271240926573,
S0,oil_maximization,303,True,0.14590579481912908,,True,Filter rejection,1.3643243812144479,-121.05840418414093,
S0,oil_maximization,304,True,0.13131521533721618,,True,Filter rejection,1.1316729008469883,-121.06873226202723,
S0,oil_maximization,305,,0.21273064884629023,True,,,1.0583919421462646,-120.94292782574303,f-type
S0,oil_maximization,306,True,0.21273064884629023,,True,Filter rejection,2.975185153389345,-120.8081205247809,
S0,oil_maximization,307,True,0.1914575839616612,,True,Filter rejection,2.430703309383279,-120.87163579301438,
S0,oil_maximization,308,True,0.1723118255654951,,True,Filter rejection,1.985092857814631,-120.92217119814669,
S0,oil_maximization,309,True,0.15508064300894558,,True,Filter rejection,1.6204599324083961,-120.96221894242322,
S0,oil_maximization,310,True,0.13957257870805104,,True,Filter rejection,1.3221842953296623,-120.99380077770374,
S0,oil_maximization,311,True,0.12561532083724594,,True,Filter rejection,1.078293431666534,-121.01855950004997,
S0,oil_maximization,312,,0.10174840987816922,True,,,0.9366235318952819,-121.07469766949379,theta-type
S0,oil_maximization,313,True,0.10174840987816922,,True,Filter rejection,0.9872231481973575,-121.08127196292207,
S0,oil_maximization,314,,0.16483242400263415,True,,,0.8789692147551728,-121.03783089203372,f-type
S0,oil_maximization,315,True,0.16483242400263415,,True,Filter rejection,2.6859120010354745,-120.78308707618966,
S0,oil_maximization,316,True,0.14834918160237073,,True,Filter rejection,2.077166582992739,-120.86349562857372,
S0,oil_maximization,317,True,0.13351426344213366,,True,Filter rejection,1.61425213463535,-120.92339005625438,
S0,oil_maximization,318,True,0.12016283709792029,,True,Filter rejection,1.2599220509419762,-120.96814867873671,
S0,oil_maximization,319,True,0.10814655338812826,,True,Filter rejection,0.9871363093472658,-121.00166068375293,
S0,oil_maximization,320,,0.0875987082443839,True,,,0.8162601854021293,-121.0877076123294,theta-type
S0,oil_maximization,321,True,0.0875987082443839,,True,Filter rejection,0.8162402032085712,-121.0922276278676,
S0,oil_maximization,322,,0.14190990735590195,True,,,0.7760500346101035,-121.02676712341918,f-type
S0,oil_maximization,323,True,0.14190990735590195,,True,Filter rejection,2.1370680926275023,-120.80730298697199,
S0,oil_maximization,324,True,0.12771891662031176,,True,Filter rejection,1.6587264446140326,-120.87492438114243,
S0,oil_maximization,325,True,0.11494702495828059,,True,Filter rejection,1.2933499142765021,-120.9262150925284,
S0,oil_maximization,326,True,0.10345232246245253,,True,Filter rejection,1.012531222711,-120.96532143843059,
S0,oil_maximization,327,True,0.09310709021620728,,True,Filter rejection,0.7955213183157578,-120.99526767948585,
S0,oil_maximization,328,,0.0754167430751279,True,,,0.6734061115721224,-121.09466642040378,theta-type
S0,oil_maximization,329,,0.13575013753523021,True,,,0.6270081486509473,-121.01828188418004,f-type
S0,oil_maximization,330,True,0.13575013753523021,,True,Filter rejection,1.2100816111974126,-120.91703196574977,
S0,oil_maximization,331,True,0.1221751237817072,,True,Filter rejection,0.9771850746124652,-120.9521468922879,
S0,oil_maximization,332,True,0.10995761140353648,,True,Filter rejection,0.7894603183898004,-120.98037509595625,
S0,oil_maximization,333,,0.08906566523686454,True,,,0.6580927020586955,-121.09549327440459,theta-type
S0,oil_maximization,334,True,0.08906566523686454,,True,Filter rejection,0.7563558555855442,-121.0890879444677,
S0,oil_maximization,335,,0.14428637768372057,True,,,0.6380334352589693,-121.0030765286982,f-type
S0,oil_maximization,336,,0.12985773991534852,True,,,0.6228800168694353,-121.08933217245949,theta-type
S0,oil_maximization,337,True,0.12985773991534852,,True,Filter rejection,0.6738687675266177,-121.05762667397106,
S0,oil_maximization,338,,0.21036953866286462,True,,,0.48739444535559195,-121.03134438697786,f-type
S0,oil_maximization,339,True,0.21036953866286462,,True,Filter rejection,2.3146062791534883,-120.86146224667225,
S0,oil_maximization,340,True,0.18933258479657816,,True,Filter rejection,1.9529759028286506,-120.91037465907597,
S0,oil_maximization,341,True,0.17039932631692034,,True,Filter rejection,1.6416540832160624,-120.95080072908922,
S0,oil_maximization,342,True,0.1533593936852283,,True,Filter rejection,1.3751971755523125,-120.98388763773937,
S0,oil_maximization,343,True,0.13802345431670549,,True,Filter rejection,1.1483496848000885,-121.01068813986222,
S0,oil_maximization,344,True,0.12422110888503494,,True,Filter rejection,0.9561566859003049,-121.03215342255544,
S0,oil_maximization,345,True,0.11179899799653145,,True,Filter rejection,0.7940384307091825,-121.04913092255418,
S0,oil_maximization,346,True,0.10061909819687831,,True,Filter rejection,0.6578321906403982,-121.06236614973646,
S0,oil_maximization,347,,0.08150146953947143,True,,,0.5503799329245345,-121.06948382642047,theta-type
S0,oil_maximization,348,,0.14670264517104858,True,,,0.5438076914620367,-121.07250749006941,f-type
S0,oil_maximization,349,True,0.14670264517104858,,True,Filter rejection,1.4473588400379591,-120.97982011039132,
S0,oil_maximization,350,True,0.13203238065394374,,True,Filter rejection,1.207125852923237,-121.00565927647519,
S0,oil_maximization,351,True,0.11882914258854936,,True,Filter rejection,1.0039010168851479,-121.0266833684476,
S0,oil_maximization,352,True,0.10694622832969443,,True,Filter rejection,0.8327369315477176,-121.04361493931823,
S0,oil_maximization,353,True,0.09625160549672498,,True,Filter rejection,0.6891445162684301,-121.05709960410138,
S0,oil_maximization,354,True,0.08662644494705249,,True,Filter rejection,0.5691096722390321,-121.06770619593185,
S0,oil_maximization,355,True,0.07796380045234724,,True,Filter rejection,0.46908724606786684,-121.07592975518978,
S0,oil_maximization,356,,0.06315067836640127,True,,,0.4165737344525232,-121.08019866153123,theta-type
S0,oil_maximization,357,,0.056835610529761146,True,,,0.38597917192539466,-121.08219641831084,theta-type
S0,oil_maximization,358,,0.05115204947678503,True,,,0.27656733002538214,-121.08581547716834,theta-type
S0,oil_maximization,359,,0.04603684452910653,True,,,0.26419646629597276,-121.08642080368628,theta-type
S0,oil_maximization,360,,0.04143316007619588,True,,,0.18986459485947096,-121.08942717824573,theta-type
S0,oil_maximization,361,,0.07457968813715259,True,,,0.17538648494714842,-121.08931030100814,f-type
S0,oil_maximization,362,True,0.07457968813715259,,True,Filter rejection,0.4266818039012205,-121.06188356193923,
S0,oil_maximization,363,True,0.06712171932343733,,True,Filter rejection,0.35094417580082926,-121.06974370746306,
S0,oil_maximization,364,True,0.060409547391093596,,True,Filter rejection,0.2882111089734821,-121.07601694919379,
S0,oil_maximization,365,True,0.05436859265198424,,True,Filter rejection,0.23636741270689438,-121.08098225050587,
S0,oil_maximization,366,True,0.04893173338678582,,True,Filter rejection,0.1936099913387806,-121.0848757937691,
S0,oil_maximization,367,True,0.04403856004810724,,True,Filter rejection,0.15841069197487828,-121.08789615150022,
S0,oil_maximization,368,True,0.03963470404329651,,True,Filter rejection,0.12948093258799295,-121.09020922116738,
S0,oil_maximization,369,,0.03210411027507018,True,,,0.12807419975743822,-121.09174296572326,theta-type
S0,oil_maximization,370,,0.028893699247563163,True,,,0.1057389641649567,-121.09195279624228,theta-type
S0,oil_maximization,371,,0.026004329322806847,True,,,0.07887363487176771,-121.09316242854067,theta-type
S0,oil_maximization,372,,0.04680779278105233,True,,,0.06923033300827512,-121.0931299678303,f-type
S0,oil_maximization,373,True,0.04680779278105233,,True,Filter rejection,0.17229114090814635,-121.081771312173,
S0,oil_maximization,374,True,0.0421270135029471,,True,Filter rejection,0.14093466561927467,-121.08507400730096,
S0,oil_maximization,375,True,0.03791431215265239,,True,Filter rejection,0.11517203569881915,-121.08768581785418,
S0,oil_maximization,376,True,0.03412288093738715,,True,Filter rejection,0.09403575025691771,-121.08973569299462,
S0,oil_maximization,377,True,0.030710592843648434,,True,Filter rejection,0.0767174027530327,-121.09133054569057,
S0,oil_maximization,378,True,0.027639533559283593,,True,Filter rejection,0.06254378546732176,-121.0925586262616,
S0,oil_maximization,379,,0.02238802218301971,True,,,0.05238516897773123,-121.0940716334616,theta-type
S0,oil_maximization,380,,0.04029843992943548,True,,,0.050955941406492795,-121.09349247725065,f-type
S0,oil_maximization,381,True,0.04029843992943548,,True,Filter rejection,0.1275685341724975,-121.0846247222747,
S0,oil_maximization,382,True,0.03626859593649193,,True,Filter rejection,0.10421164273703534,-121.08718521945048,
S0,oil_maximization,383,True,0.03264173634284274,,True,Filter rejection,0.08505916582561669,-121.08921563423843,
S0,oil_maximization,384,True,0.029377562708558465,,True,Filter rejection,0.06937370666857869,-121.0908154455526,
S0,oil_maximization,385,True,0.02643980643770262,,True,Filter rejection,0.05654193264377696,-121.09206680860265,
S0,oil_maximization,386,True,0.02379582579393236,,True,Filter rejection,0.046055145415669706,-121.0930373158418,
S0,oil_maximization,387,,0.019274618893085214,True,,,0.03890175363999514,-121.09468395460038,theta-type
S0,oil_maximization,388,,0.034694314007553385,True,,,0.03749248876078783,-121.09378238037374,f-type
S0,oil_maximization,389,True,0.034694314007553385,,True,Filter rejection,0.09444212386659828,-121.08683861411276,
S0,oil_maximization,390,True,0.031224882606798048,,True,Filter rejection,0.07706004355747625,-121.08882742893115,
S0,oil_maximization,391,True,0.028102394346118244,,True,Filter rejection,0.06283124685092556,-121.09040988042709,
S0,oil_maximization,392,True,0.02529215491150642,,True,Filter rejection,0.05119608155749971,-121.0916624227304,
S0,oil_maximization,393,True,0.022762939420355777,,True,Filter rejection,0.041690867829915365,-121.09264800125369,
S0,oil_maximization,394,True,0.0204866454783202,,True,Filter rejection,0.03393235839634158,-121.09341827394643,
S0,oil_maximization,395,,0.016594182837439363,True,,,0.028859000410297524,-121.09508688485369,theta-type
S0,oil_maximization,396,,0.029869529107390855,True,,,0.027604458914652335,-121.09401550717655,f-type
S0,oil_maximization,397,True,0.029869529107390855,,True,Filter rejection,0.06992390533194173,-121.0885589342562,
S0,oil_maximization,398,True,0.02688257619665177,,True,Filter rejection,0.056996483360629666,-121.09010757822992,
S0,oil_maximization,399,True,0.024194318576986593,,True,Filter rejection,0.04642986336795252,-121.0913447632187,
S0,oil_maximization,400,True,0.021774886719287935,,True,Filter rejection,0.03780080530920276,-121.09232907214889,
S0,oil_maximization,401,True,0.019597398047359143,,True,Filter rejection,0.030759809191440435,-121.09310862527478,
S0,oil_maximization,402,True,0.017637658242623228,,True,Filter rejection,0.02501885132552503,-121.09372284275858,
S0,oil_maximization,403,,0.014286503176524815,True,,,0.021401179390166072,-121.095342887816,theta-type
S0,oil_maximization,404,,0.025715705717744668,True,,,0.02034099825735586,-121.09420393569101,f-type
S0,oil_maximization,405,True,0.025715705717744668,,True,Filter rejection,0.05177792515016751,-121.08989878478215,
S0,oil_maximization,406,True,0.0231441351459702,,True,Filter rejection,0.04216828996115019,-121.0911083923877,
S0,oil_maximization,407,True,0.020829721631373182,,True,Filter rejection,0.03432356746593193,-121.09207916943083,
S0,oil_maximization,408,True,0.018746749468235863,,True,Filter rejection,0.027924635638425913,-121.09285590828534,
S0,oil_maximization,409,True,0.01687207452141228,,True,Filter rejection,0.022708713350072535,-121.09347534160649,
S0,oil_maximization,410,True,0.015184867069271052,,True,Filter rejection,0.01845978450072963,-121.09396752583308,
S0,oil_maximization,411,,0.012299742326109553,True,,,0.015868151063048314,-121.09549667059923,theta-type
S0,oil_maximization,412,,0.022139536186997197,True,,,0.0150005474809856,-121.0943570032327,f-type
S0,oil_maximization,413,True,0.022139536186997197,,True,Filter rejection,0.03834640275788785,-121.09094535873945,
S0,oil_maximization,414,True,0.01992558256829748,,True,Filter rejection,0.031205916042728727,-121.091893549322,
S0,oil_maximization,415,True,0.017933024311467732,,True,Filter rejection,0.02538325643782531,-121.09265839962518,
S0,oil_maximization,416,True,0.01613972188032096,,True,Filter rejection,0.020638406678283844,-121.09327411072556,
